heldout_run,check,value,pass,detail
61,shuffled_target_worse:ridge_waveform_amp_shape_stave,0.8511316157073083,True,positive means shuffled target is no better than nominal
61,shuffled_target_worse:hgb_waveform_amp_shape_stave,1.0472727917492153,True,positive means shuffled target is no better than nominal
61,shuffled_target_worse:mlp_waveform_amp_shape_stave,1.0302790186715034,True,positive means shuffled target is no better than nominal
61,shuffled_target_worse:cnn1d_waveform_amp_shape_stave,0.8334791110231103,True,positive means shuffled target is no better than nominal
61,shuffled_target_worse:feature_gated_waveform_amp_shape_stave,0.8540243467616433,True,positive means shuffled target is no better than nominal
62,train_heldout_run_overlap,0.0,True,
62,train_heldout_event_id_overlap,0.0,True,
62,feature_audit,0.0,True,"waveform_amp_shape: same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; waveform_amp_shape_stave: same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; waveform_only: 18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; waveform_stave_onehot: same as waveform_only, except explicit downstream stave one-hot is intentionally included"
62,shuffled_target_worse:ridge_waveform_only,-0.08056848701802588,False,positive means shuffled target is no better than nominal
62,shuffled_target_worse:hgb_waveform_only,0.10609028751789462,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:mlp_waveform_only,-0.027533705906549688,False,positive means shuffled target is no better than nominal
62,shuffled_target_worse:cnn1d_waveform_only,0.0062018083906194565,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:feature_gated_waveform_only,0.01121048456134388,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:ridge_waveform_stave_onehot,0.19113630516965818,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:hgb_waveform_stave_onehot,0.418408409835467,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:mlp_waveform_stave_onehot,0.23454214948536944,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:cnn1d_waveform_stave_onehot,0.1408230978520726,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:feature_gated_waveform_stave_onehot,0.2350357438841868,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:ridge_waveform_amp_shape,-0.19087233435365092,False,positive means shuffled target is no better than nominal
62,shuffled_target_worse:hgb_waveform_amp_shape,0.14517913985282882,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:mlp_waveform_amp_shape,-0.1389608695554514,False,positive means shuffled target is no better than nominal
62,shuffled_target_worse:cnn1d_waveform_amp_shape,-0.27206281464486737,False,positive means shuffled target is no better than nominal
62,shuffled_target_worse:feature_gated_waveform_amp_shape,-0.26358740031267835,False,positive means shuffled target is no better than nominal
62,shuffled_target_worse:ridge_waveform_amp_shape_stave,0.15787264968600057,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:hgb_waveform_amp_shape_stave,0.38807926369940304,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:mlp_waveform_amp_shape_stave,0.27174252840147783,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:cnn1d_waveform_amp_shape_stave,0.15146353030721693,True,positive means shuffled target is no better than nominal
62,shuffled_target_worse:feature_gated_waveform_amp_shape_stave,0.23755809118471372,True,positive means shuffled target is no better than nominal
63,train_heldout_run_overlap,0.0,True,
63,train_heldout_event_id_overlap,0.0,True,
63,feature_audit,0.0,True,"waveform_amp_shape: same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; waveform_amp_shape_stave: same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; waveform_only: 18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; waveform_stave_onehot: same as waveform_only, except explicit downstream stave one-hot is intentionally included"
63,shuffled_target_worse:ridge_waveform_only,-0.07038645774130847,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:hgb_waveform_only,-0.09191361668448983,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:mlp_waveform_only,-0.08383623635999071,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:cnn1d_waveform_only,-0.04066404269467494,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:feature_gated_waveform_only,-0.01918528355661353,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:ridge_waveform_stave_onehot,0.0490698564077674,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:hgb_waveform_stave_onehot,0.2076250176926262,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:mlp_waveform_stave_onehot,0.1607191759567712,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:cnn1d_waveform_stave_onehot,-0.03611297974837613,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:feature_gated_waveform_stave_onehot,0.02675176399489665,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:ridge_waveform_amp_shape,-0.31808526651102387,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:hgb_waveform_amp_shape,-0.0315384003785506,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:mlp_waveform_amp_shape,-0.10230784821572758,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:cnn1d_waveform_amp_shape,-0.1919715652834093,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:feature_gated_waveform_amp_shape,-0.19597178905412416,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:ridge_waveform_amp_shape_stave,-0.006299176423181008,False,positive means shuffled target is no better than nominal
63,shuffled_target_worse:hgb_waveform_amp_shape_stave,0.24882546094364089,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:mlp_waveform_amp_shape_stave,0.1066391447718511,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:cnn1d_waveform_amp_shape_stave,0.0255192686979544,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:feature_gated_waveform_amp_shape_stave,0.08503013763690292,True,positive means shuffled target is no better than nominal
65,train_heldout_run_overlap,0.0,True,
65,train_heldout_event_id_overlap,0.0,True,
65,feature_audit,0.0,True,"waveform_amp_shape: same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; waveform_amp_shape_stave: same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; waveform_only: 18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; waveform_stave_onehot: same as waveform_only, except explicit downstream stave one-hot is intentionally included"
65,shuffled_target_worse:ridge_waveform_only,-0.05272370023716211,False,positive means shuffled target is no better than nominal
65,shuffled_target_worse:hgb_waveform_only,0.09134277457914819,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:mlp_waveform_only,-0.009137508067253775,False,positive means shuffled target is no better than nominal
65,shuffled_target_worse:cnn1d_waveform_only,0.042638831195879634,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:feature_gated_waveform_only,0.044072626005952964,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:ridge_waveform_stave_onehot,0.07107061894710798,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:hgb_waveform_stave_onehot,0.3304640454496184,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:mlp_waveform_stave_onehot,0.3416045852313978,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:cnn1d_waveform_stave_onehot,0.04251369792578208,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:feature_gated_waveform_stave_onehot,0.07677506993325633,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:ridge_waveform_amp_shape,-0.20071260167255534,False,positive means shuffled target is no better than nominal
65,shuffled_target_worse:hgb_waveform_amp_shape,0.027979574511351357,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:mlp_waveform_amp_shape,-0.09677466016820002,False,positive means shuffled target is no better than nominal
65,shuffled_target_worse:cnn1d_waveform_amp_shape,-0.15446009313156095,False,positive means shuffled target is no better than nominal
65,shuffled_target_worse:feature_gated_waveform_amp_shape,-0.18070248101365327,False,positive means shuffled target is no better than nominal
65,shuffled_target_worse:ridge_waveform_amp_shape_stave,0.04986184602216137,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:hgb_waveform_amp_shape_stave,0.3053862443849191,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:mlp_waveform_amp_shape_stave,0.23646958961858933,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:cnn1d_waveform_amp_shape_stave,0.18341981550768605,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:feature_gated_waveform_amp_shape_stave,-0.05168668557871081,False,positive means shuffled target is no better than nominal
